source_user_id,source_username,source_instance,target_account_id,toot_id,reply_to_toot_id,created_at,edge_type,snapshot
109322806433022781,BadWoof,sfba.social,109311321852261409,109716262333570433,1.0971616385288762e+17,2023-01-19T14:08:20.000Z,reply,Snapshot 2 — Post Settling (2023)
109540056261982502,robchapman,ohai.social,109336778603375987,109576978077755990,1.0957640413042294e+17,2022-12-25T23:46:34.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109322585786358162,vaweisman,masto.ai,109471442445445619,109529182868184938,1.0952912641843514e+17,2022-12-17T13:11:36.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109464036285815166,leftfieldfarm,kolektiva.social,109299195076311437,109526897297001991,1.0952670431344171e+17,2022-12-17T03:30:17.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109363333536258272,TransitBiker,urbanists.social,109469875269717518,109501900113937070,1.095018170240058e+17,2022-12-12T17:33:14.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109343502477133040,KFClinton,mas.to,109297237267410950,109500972041799915,1.0950094455726605e+17,2022-12-12T13:37:13.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109370402675002441,MeidasBodhi,mastodon.world,109333658463649882,109495308984597567,1.0949118964110258e+17,2022-12-11T13:37:01.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109370402675002441,MeidasBodhi,mastodon.world,108203599132414121,109495298141591891,1.0949525144317227e+17,2022-12-11T13:34:16.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109376953441515507,Tweetfiction,mastodon.world,109336934113006535,109455968353317981,1.0937382234984731e+17,2022-12-04T14:52:12.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109298459026900732,AJ_Joy,writing.exchange,11356,109421729175958836,1.0942160840644862e+17,2022-11-28T13:44:43.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109302592182866715,GoingBrogue,mastodon.world,109376953441515507,109391213624121232,1.0939120086644856e+17,2022-11-23T04:24:13.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109375748549890188,erdfisch,mastodontech.de,108556359016217261,109375749307003577,1.0937540138007614e+17,2022-11-20T10:51:11.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109288959529058733,mayread3,nerdculture.de,109373589023291570,109373773349662491,,2022-11-20T02:28:54.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109288959529058733,mayread3,nerdculture.de,109331406214014667,109373523038910030,1.0937348524830338e+17,2022-11-20T01:25:11.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109288959529058733,mayread3,nerdculture.de,109277214927190783,109373505960380340,,2022-11-20T01:20:54.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109260763106228120,bcantrill,mastodon.social,109372199292090658,109372291489026452,1.093721996835188e+17,2022-11-19T20:12:02.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109304158846919100,mguhlin,hcommons.social,108195826578379928,109322297766341547,1.0932225670884826e+17,2022-11-11T00:17:59.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109275559088204740,HistoPol,mastodon.social,109368147117637164,113316799860804599,1.1329881287745358e+17,2024-10-16T11:12:24.000Z,reply,Snapshot 3 — Current State (2024–2026)
109275559088204740,HistoPol,mastodon.social,109708916090505293,111886286718067268,,2024-02-06T19:54:05.000Z,reply,Snapshot 3 — Current State (2024–2026)
109275559088204740,HistoPol,mastodon.social,109537505798198533,111869954931194013,1.1186991933628678e+17,2024-02-03T22:40:43.000Z,reply,Snapshot 3 — Current State (2024–2026)
109457251166566314,leswarden,mastodon.world,109769161020337535,111635863129768635,1.1163238484286997e+17,2023-12-24T14:28:06.000Z,reply,Snapshot 2 — Post Settling (2023)
109275559088204740,HistoPol,mastodon.social,111193623812686687,111421703587221583,1.1142168146995538e+17,2023-11-16T18:44:26.000Z,reply,Snapshot 2 — Post Settling (2023)
109721393138887311,heiseonline,social.heise.de,109322072869309032,110674075672311966,1.1067382215633018e+17,2023-07-07T17:52:44.000Z,reply,Snapshot 2 — Post Settling (2023)
109727261108923964,mho,social.heise.de,109295256025387828,110640381465316604,1.106403682092107e+17,2023-07-01T19:03:58.000Z,reply,Snapshot 2 — Post Settling (2023)
109270144774499739,bison,mastodon.social,109288049208125766,110640045771849276,1.106399622369465e+17,2023-07-01T17:38:38.000Z,reply,Snapshot 2 — Post Settling (2023)
111882,naught101,mastodon.social,109727261108923964,110512696573081046,1.1051258419441536e+17,2023-06-09T05:52:02.000Z,reply,Snapshot 2 — Post Settling (2023)
109275559088204740,HistoPol,mastodon.social,109892398031956131,110420658801323674,1.1041952697678949e+17,2023-05-23T23:45:39.000Z,reply,Snapshot 2 — Post Settling (2023)
109275559088204740,HistoPol,mastodon.social,109865604636773743,110420653338062712,,2023-05-23T23:44:16.000Z,reply,Snapshot 2 — Post Settling (2023)
109275559088204740,HistoPol,mastodon.social,109262395673850914,110284912953634179,1.1028489637479952e+17,2023-04-30T00:23:42.000Z,reply,Snapshot 2 — Post Settling (2023)
109270144774499739,bison,mastodon.social,8,110279484611471176,1.1024382818525659e+17,2023-04-29T01:23:08.000Z,reply,Snapshot 2 — Post Settling (2023)
107617582229664138,jupiter_rowland,hub.netzgemeinde.eu,109383945453995316,110033603242981736,,2023-03-16T15:12:21.000Z,reply,Snapshot 2 — Post Settling (2023)
109275559088204740,HistoPol,mastodon.social,109631113946287570,110011814666873525,,2023-03-12T18:51:13.000Z,reply,Snapshot 2 — Post Settling (2023)
109275559088204740,HistoPol,mastodon.social,109631113946287570,110011767024963678,1.1001176627503362e+17,2023-03-12T18:39:05.000Z,reply,Snapshot 2 — Post Settling (2023)
109275559088204740,HistoPol,mastodon.social,109310956859319280,109966788700388898,1.0996674357154187e+17,2023-03-04T20:00:29.000Z,reply,Snapshot 2 — Post Settling (2023)
109275559088204740,HistoPol,mastodon.social,109294151597717662,109893956881417033,1.0970174595972254e+17,2023-02-19T23:18:25.000Z,reply,Snapshot 2 — Post Settling (2023)
107617582229664138,jupiter_rowland,hub.netzgemeinde.eu,109775868668000611,109823759352355946,1.0982043218127493e+17,2023-02-07T13:46:18.000Z,reply,Snapshot 2 — Post Settling (2023)
109275559088204740,HistoPol,mastodon.social,109244104634473839,109673029585627913,1.09672971946314e+17,2023-01-11T22:53:43.000Z,reply,Snapshot 2 — Post Settling (2023)
109275559088204740,HistoPol,mastodon.social,77458,109653647292277539,1.0965363738851635e+17,2023-01-08T12:44:31.000Z,reply,Snapshot 2 — Post Settling (2023)
109366911548864723,woof,fedi.aria.dog,112947029037921978,113326304457101381,1.1332626439618878e+17,2024-10-18T03:29:32.709Z,reply,Snapshot 3 — Current State (2024–2026)
109371092170116175,Neo2415,techhub.social,110970740462990388,113268620162002145,1.1326364126257091e+17,2024-10-07T22:59:41.000Z,reply,Snapshot 3 — Current State (2024–2026)
110724497965216321,tobleh,sakurajima.moe,110854472957814907,110854473653920827,1.1085421340901077e+17,2023-08-08T14:30:15.000Z,reply,Snapshot 2 — Post Settling (2023)
110119943636465142,EllieK,mstdn.ca,110646611326571218,110646860090979110,1.106459344190199e+17,2023-07-02T22:31:35.000Z,reply,Snapshot 2 — Post Settling (2023)
109304880355104401,Edelruth,mastodon.online,109292623963981849,110515293776826878,1.1051349985590376e+17,2023-06-09T16:52:32.000Z,reply,Snapshot 2 — Post Settling (2023)
109275559088204740,HistoPol,mastodon.social,50157,110295108452720385,,2023-05-01T19:36:30.000Z,reply,Snapshot 2 — Post Settling (2023)
109370975994483121,bronakins,sfba.social,109332820975896575,110285711249151637,1.1028563193720526e+17,2023-04-30T03:46:43.000Z,reply,Snapshot 2 — Post Settling (2023)
109370975994483121,bronakins,sfba.social,109640490338664910,110174522980960100,1.1017140317709986e+17,2023-04-10T12:30:03.000Z,reply,Snapshot 2 — Post Settling (2023)
108102000212768825,hybridhavoc,darkfriend.social,109293359830810491,110113823878744158,1.1011373921754294e+17,2023-03-30T19:13:28.000Z,reply,Snapshot 2 — Post Settling (2023)
109275559088204740,HistoPol,mastodon.social,110057460352626188,110063216132966403,1.1005762874856205e+17,2023-03-21T20:43:15.000Z,reply,Snapshot 2 — Post Settling (2023)
109330862446874476,EricaEvans,mas.to,109372534412874061,109688482645287930,1.0968410040093587e+17,2023-01-14T16:23:38.000Z,reply,Snapshot 2 — Post Settling (2023)
109529814647220088,theghostoftomjoad,infosec.exchange,109246477046384867,109586816110100002,1.0956336297716125e+17,2022-12-27T17:28:29.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109521964689511036,neilparekh,mas.to,109397930774678653,109546813994273337,,2022-12-20T15:55:23.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109538340147831066,matias,mastodon.gamedev.place,109317041476365087,109538439917425166,1.0953842449088056e+17,2022-12-19T04:25:23.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109262378965064749,TCatInReality,mastodon.social,108203703649335340,116356865487269169,1.163568278243299e+17,2026-04-06T08:41:05.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,109593859981576818,114826180010130827,1.148261254371581e+17,2025-07-10T00:47:38.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,109306627012952303,114631513365207288,1.1463045596569003e+17,2025-06-05T15:41:20.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,113443668260364643,113979580407597883,1.1397733120532085e+17,2025-02-10T12:26:13.000Z,reply,Snapshot 3 — Current State (2024–2026)
109513855631116553,sloanlance,mastodon.social,109274051727122741,113917715765877056,1.1391593969853723e+17,2025-01-30T14:13:14.000Z,reply,Snapshot 3 — Current State (2024–2026)
113800923699713065,usuckandyouknowit,mastodon.social,109727260803567318,113804686613439031,1.1380404528414328e+17,2025-01-10T15:08:18.000Z,reply,Snapshot 3 — Current State (2024–2026)
113358600144792558,j_j,muenchen.social,111708683422015853,113759767733436262,1.13758654993471e+17,2025-01-02T16:44:59.000Z,reply,Snapshot 3 — Current State (2024–2026)
110905770922608287,TheManyVoices,mastodon.social,109515782709661127,113519268251306909,1.1351801655154533e+17,2024-11-21T05:22:47.000Z,reply,Snapshot 3 — Current State (2024–2026)
109809617244401282,AnneTheWriter1,universeodon.com,109453578117208485,113504724837016730,1.1350421970997155e+17,2024-11-18T15:44:12.000Z,reply,Snapshot 3 — Current State (2024–2026)
109307803942495600,bornach,masto.ai,108305632039204257,113482166669235464,1.134821198033759e+17,2024-11-14T16:07:21.000Z,reply,Snapshot 3 — Current State (2024–2026)
109809617244401282,AnneTheWriter1,universeodon.com,110707184276194394,113479755642361123,1.1347951509375322e+17,2024-11-14T05:54:11.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,109310859751805976,113475574265593996,1.1347547633136485e+17,2024-11-13T12:10:49.000Z,reply,Snapshot 3 — Current State (2024–2026)
109727260803567318,mho,social.heise.de,112443613340308268,113446560834314933,1.1344653658266581e+17,2024-11-08T09:12:17.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,108194731681153215,113433017580802305,1.1343275040229294e+17,2024-11-05T23:48:06.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,109274051727122741,113429974042864666,1.1342801617222368e+17,2024-11-05T10:54:03.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,108223611301860120,113425680557527477,1.1342551569105816e+17,2024-11-04T16:42:09.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,109290070675056803,113420354985370728,1.0998440647463232e+17,2024-11-03T18:07:50.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,109298553075120194,113413702494611514,1.1341364904635216e+17,2024-11-02T13:56:01.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,109297944861418190,113357526577763409,1.1335436296733242e+17,2024-10-23T15:49:44.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,109274051727122741,113274695564791195,1.1327453515424306e+17,2024-10-09T00:44:43.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,112483030748451252,113271557968675515,1.1327148930639552e+17,2024-10-08T11:26:48.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,109370854777775773,113269367293078569,1.1326739499066488e+17,2024-10-08T02:09:41.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,109274051727122741,113262266346193785,1.1325840057687555e+17,2024-10-06T20:03:48.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,110272491890466016,113080005582871819,1.1307998457199485e+17,2024-09-04T15:32:05.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,109307984563683331,113061508868568670,1.130614900081711e+17,2024-09-01T09:08:15.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,110696749813963266,113058459966615044,1.1305609808141957e+17,2024-08-31T20:13:09.000Z,reply,Snapshot 3 — Current State (2024–2026)
109307803942495600,bornach,masto.ai,64359,113032797084135617,1.1303269251617386e+17,2024-08-27T07:26:47.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,109707702990546198,113011527057055221,,2024-08-23T13:17:29.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,109269636174209728,113004967051724085,1.130036882655669e+17,2024-08-22T09:29:13.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,109289072373069895,112996973312271118,1.1129790566577488e+17,2024-08-20T23:36:19.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,109246204184620174,112994651927471506,1.1299431304542182e+17,2024-08-20T13:45:56.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,111822353564946838,112982790926844510,1.1298067608748459e+17,2024-08-18T11:29:33.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,112681954402154015,112978740290006387,1.1297648496576437e+17,2024-08-17T18:19:23.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,111172164636842672,112973750719784283,1.1297198371908118e+17,2024-08-16T21:10:30.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,109289575622121163,112968052061599357,1.1296698225026318e+17,2024-08-15T21:00:37.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,112960369172776885,112967266470387427,1.1296624632528477e+17,2024-08-15T17:41:29.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,109274051727122741,112967255278922055,1.1296673827465626e+17,2024-08-15T17:38:38.000Z,reply,Snapshot 3 — Current State (2024–2026)
109289235966880452,sshann,mas.to,112402593775196832,112963742055534935,1.129637215684178e+17,2024-08-15T02:45:09.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,109305421004294006,112962057124262447,1.1296089328019646e+17,2024-08-14T19:36:35.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,108798303918729477,112951059582782417,1.129502964039398e+17,2024-08-12T20:59:47.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,777,112949100618915000,1.1292957728947738e+17,2024-08-12T12:41:36.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,109362909610783972,112948371551658506,1.1294825835615061e+17,2024-08-12T09:36:14.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,109298795611329083,112943574136707112,,2024-08-11T13:16:12.000Z,reply,Snapshot 3 — Current State (2024–2026)
111719047417488638,Heinzenstein,f-ckendehoelle.de,109432494958187299,112853234639734558,1.1285151879944408e+17,2024-07-26T14:21:37.000Z,reply,Snapshot 3 — Current State (2024–2026)
109347539681354141,ChemicalEyeGuy,mstdn.science,109419237075559510,112464288465151920,1.1246419766475208e+17,2024-05-18T21:47:33.000Z,reply,Snapshot 3 — Current State (2024–2026)
109346581007824331,DopeGhoti,infosec.exchange,112128396481226688,112141853341893419,1.1214093382756077e+17,2024-03-22T23:08:04.000Z,reply,Snapshot 3 — Current State (2024–2026)
106293359638119003,colincogle,mastodon.social,109393926917894122,110769107899713361,1.1076816345590078e+17,2023-07-24T12:40:49.000Z,reply,Snapshot 2 — Post Settling (2023)
109393926917894122,Ove,uddannelse.social,108243460708387270,110673042037666902,1.1067222899122754e+17,2023-07-07T13:30:02.000Z,reply,Snapshot 2 — Post Settling (2023)
109370975877261456,bronakins,sfba.social,109257521620474955,110092946882642990,,2023-03-27T02:44:12.000Z,reply,Snapshot 2 — Post Settling (2023)
109553912452738205,lelanicarver,universeodon.com,109393601886782297,109647889829938258,1.096470669175697e+17,2023-01-07T12:20:22.000Z,reply,Snapshot 2 — Post Settling (2023)
109297226426859092,nbwpuk,infosec.exchange,109369398622061773,109605724315284358,1.0960124954826272e+17,2022-12-31T01:37:06.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109513413762146351,iberk,muenster.im,108147340203714689,109534886212258453,1.0953404718710757e+17,2022-12-18T13:21:41.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
108419778861472731,christophbegall,toot.kif.rocks,103399,109488192479940020,1.0948019068707499e+17,2022-12-10T07:27:07.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109287412986346676,robdolin,indieweb.social,109315260976112116,109384009951248335,1.0938354235691408e+17,2022-11-21T21:52:13.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109367092152335667,agb253,mstdn.party,109349134573458471,109367092171876349,1.093512774036399e+17,2022-11-18T21:59:03.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109299663611258402,jshashek,mastodon.online,75,109300053381807295,1.0929372287632413e+17,2022-11-07T01:41:29.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109256786877939274,Jo2sn,mastodon.social,109247335255068899,109292105931483911,1.0929114203950408e+17,2022-11-05T14:05:08.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109274914884124629,IanDBurrell,mastodon.sdf.org,171910,109275107524608987,1.0927311980405909e+17,2022-11-02T16:05:05.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
108216611850435419,AstridSawatzky,mastodon.social,108284959003411319,109256527745070515,1.0925398110051293e+17,2022-10-30T09:28:54.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
339965,waifu,waifuism.life,106733990790183573,109246262489164218,1.0924624899182032e+17,2022-10-28T14:00:43.067Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
111599935987450253,thefierceindependent,mas.to,109355700562622458,111627222602022608,1.1162522103905056e+17,2023-12-23T01:50:28.000Z,reply,Snapshot 2 — Post Settling (2023)
109305460733009983,intermobility,toot.community,109240746484908485,111184366055884787,1.1117607192856672e+17,2023-10-05T20:46:28.000Z,reply,Snapshot 2 — Post Settling (2023)
109305147089188065,CJP,mastodon.me.uk,109320705100068763,111034664934674160,1.1103339561131941e+17,2023-09-09T10:15:29.000Z,reply,Snapshot 2 — Post Settling (2023)
110772355175049035,DavidW,poweredbygay.social,110539210170576094,110787827328888066,1.1078145155635514e+17,2023-07-27T20:01:27.000Z,reply,Snapshot 2 — Post Settling (2023)
109331157775283887,Jon6705,mastodon.world,109411454508335417,110768728010019913,1.1076842368657843e+17,2023-07-24T11:04:15.000Z,reply,Snapshot 2 — Post Settling (2023)
109697853567036606,gorn_ja,mstdn.jp,109557201767158524,110660524986532062,1.1066046262387869e+17,2023-07-05T06:43:08.000Z,reply,Snapshot 2 — Post Settling (2023)
109531140579981203,GuyInBlack,mastodon.social,64359,110645924255685830,1.1064579398346054e+17,2023-07-02T18:33:35.000Z,reply,Snapshot 2 — Post Settling (2023)
109524384135033690,ImADifferentBird,mastodon.social,109248208316737470,110640558570721687,1.1064051997428013e+17,2023-07-01T19:47:47.000Z,reply,Snapshot 2 — Post Settling (2023)
109530256931034489,etis,masto.ai,109318612231213182,110640231048149774,1.106402059210069e+17,2023-07-01T18:24:54.000Z,reply,Snapshot 2 — Post Settling (2023)
